ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
92391,40140,TWIN PEAKS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92392,40140,VICTORVILLE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92393,40140,VICTORVILLE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92394,40140,VICTORVILLE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92395,40140,VICTORVILLE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92397,40140,WRIGHTWOOD,CA,0.995024876,1.000000000,0.000000000,0.995098039
92397,31080,WRIGHTWOOD,CA,0.004975124,0.000000000,0.000000000,0.004901961
92398,40140,YERMO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92399,40140,YUCAIPA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92401,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92402,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92403,40140,SAN BERNARDINO,CA,0.000000000,1.000000000,1.000000000,1.000000000
92404,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92405,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92406,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92407,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92408,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92410,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92411,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92413,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92415,40140,SAN BERNARDINO,CA,0.000000000,1.000000000,0.000000000,1.000000000
92418,40140,SAN BERNARDINO,CA,0.000000000,1.000000000,0.000000000,1.000000000
92423,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92427,40140,SAN BERNARDINO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92501,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92502,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92503,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92504,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92505,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92506,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92507,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92508,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92509,40140,JURUPA VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92513,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92514,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92516,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92517,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92518,40140,MARCH AIR RESERVE BASE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92519,40140,RIVERSIDE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92521,40140,RIVERSIDE,CA,0.000000000,0.000000000,1.000000000,1.000000000
92522,40140,RIVERSIDE,CA,0.000000000,1.000000000,0.000000000,1.000000000
92530,40140,LAKE ELSINORE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92531,40140,LAKE ELSINORE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92532,40140,LAKE ELSINORE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92536,40140,AGUANGA,CA,0.994636763,1.000000000,0.777777778,0.993870816
92536,41740,AGUANGA,CA,0.005363237,0.000000000,0.222222222,0.006129184
92539,40140,ANZA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92543,40140,HEMET,CA,1.000000000,1.000000000,1.000000000,1.000000000
92544,40140,HEMET,CA,1.000000000,1.000000000,1.000000000,1.000000000
92545,40140,HEMET,CA,1.000000000,1.000000000,1.000000000,1.000000000
92546,40140,HEMET,CA,1.000000000,1.000000000,1.000000000,1.000000000
92548,40140,HOMELAND,CA,1.000000000,1.000000000,1.000000000,1.000000000
92549,40140,IDYLLWILD,CA,1.000000000,1.000000000,1.000000000,1.000000000
92551,40140,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92552,40140,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92553,40140,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92555,40140,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92556,40140,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92557,40140,MORENO VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92561,40140,MOUNTAIN CENTER,CA,1.000000000,1.000000000,1.000000000,1.000000000
92562,40140,MURRIETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92563,40140,MURRIETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92564,40140,MURRIETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92567,40140,NUEVO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92570,40140,PERRIS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92571,40140,PERRIS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92572,40140,PERRIS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92581,40140,SAN JACINTO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92582,40140,SAN JACINTO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92583,40140,SAN JACINTO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92584,40140,MENIFEE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92585,40140,MENIFEE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92586,40140,MENIFEE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92587,40140,MENIFEE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92589,40140,TEMECULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92590,40140,TEMECULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92591,40140,TEMECULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92592,40140,TEMECULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92593,40140,TEMECULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92595,40140,WILDOMAR,CA,1.000000000,1.000000000,1.000000000,1.000000000
92596,40140,WINCHESTER,CA,1.000000000,1.000000000,1.000000000,1.000000000
92599,40140,PERRIS,CA,0.000000000,0.000000000,1.000000000,1.000000000
92602,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92603,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92604,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92605,31080,HUNTINGTON BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92606,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92607,31080,LAGUNA NIGUEL,CA,1.000000000,1.000000000,1.000000000,1.000000000
92609,31080,EL TORO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92610,31080,FOOTHILL RANCH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92612,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92614,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92615,31080,HUNTINGTON BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92616,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92617,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92618,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92619,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92620,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92623,31080,IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92624,31080,CAPISTRANO BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92625,31080,CORONA DEL MAR,CA,1.000000000,1.000000000,1.000000000,1.000000000
92626,31080,COSTA MESA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92627,31080,COSTA MESA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92628,31080,COSTA MESA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92629,31080,DANA POINT,CA,1.000000000,1.000000000,1.000000000,1.000000000
92630,31080,LAKE FOREST,CA,1.000000000,1.000000000,1.000000000,1.000000000
92637,31080,LAGUNA WOODS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92646,31080,HUNTINGTON BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92647,31080,HUNTINGTON BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92648,31080,HUNTINGTON BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92649,31080,HUNTINGTON BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92650,31080,EAST IRVINE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92651,31080,LAGUNA BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92652,31080,LAGUNA BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92653,31080,LAGUNA HILLS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92654,31080,LAGUNA HILLS,CA,1.000000000,1.000000000,1.000000000,1.000000000
92655,31080,MIDWAY CITY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92656,31080,ALISO VIEJO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92657,31080,NEWPORT COAST,CA,1.000000000,1.000000000,1.000000000,1.000000000
92658,31080,NEWPORT BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92659,31080,NEWPORT BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92660,31080,NEWPORT BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92661,31080,NEWPORT BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92662,31080,NEWPORT BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92663,31080,NEWPORT BEACH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92672,41740,SAN CLEMENTE,CA,0.069492550,0.001847291,0.051605161,0.062170569
92672,31080,SAN CLEMENTE,CA,0.930507450,0.998152709,0.948394839,0.937829431
92673,31080,SAN CLEMENTE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92674,31080,SAN CLEMENTE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92675,31080,SAN JUAN CAPISTRANO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92676,31080,SILVERADO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92677,31080,LAGUNA NIGUEL,CA,1.000000000,1.000000000,1.000000000,1.000000000
92678,31080,TRABUCO CANYON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92679,31080,TRABUCO CANYON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92683,31080,WESTMINSTER,CA,1.000000000,1.000000000,1.000000000,1.000000000
92684,31080,WESTMINSTER,CA,1.000000000,1.000000000,1.000000000,1.000000000
92685,31080,WESTMINSTER,CA,1.000000000,1.000000000,1.000000000,1.000000000
92688,31080,RANCHO SANTA MARGARITA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92690,31080,MISSION VIEJO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92691,31080,MISSION VIEJO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92692,31080,MISSION VIEJO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92693,31080,SAN JUAN CAPISTRANO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92694,31080,LADERA RANCH,CA,1.000000000,1.000000000,1.000000000,1.000000000
92697,31080,IRVINE,CA,0.000000000,1.000000000,1.000000000,1.000000000
92698,31080,ALISO VIEJO,CA,0.000000000,1.000000000,0.000000000,1.000000000
92701,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92702,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92703,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92704,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92705,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92706,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92707,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92708,31080,FOUNTAIN VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92711,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92728,31080,FOUNTAIN VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
92735,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92780,31080,TUSTIN,CA,1.000000000,1.000000000,1.000000000,1.000000000
92781,31080,TUSTIN,CA,1.000000000,1.000000000,1.000000000,1.000000000
92782,31080,TUSTIN,CA,1.000000000,1.000000000,1.000000000,1.000000000
92799,31080,SANTA ANA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92801,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92802,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92803,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92804,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92805,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92806,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92807,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92808,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92809,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92811,31080,ATWOOD,CA,1.000000000,1.000000000,1.000000000,1.000000000
92812,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92814,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92815,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92816,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92817,31080,ANAHEIM,CA,1.000000000,1.000000000,1.000000000,1.000000000
92821,31080,BREA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92822,31080,BREA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92823,31080,BREA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92825,31080,ANAHEIM,CA,1.000000000,0.000000000,1.000000000,1.000000000
92831,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92832,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92833,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92834,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92835,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92836,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92837,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92838,31080,FULLERTON,CA,1.000000000,1.000000000,1.000000000,1.000000000
92840,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92841,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92842,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92843,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92844,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92845,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92846,31080,GARDEN GROVE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92856,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92857,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92859,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92860,40140,NORCO,CA,1.000000000,1.000000000,1.000000000,1.000000000
92861,31080,VILLA PARK,CA,1.000000000,1.000000000,1.000000000,1.000000000
92862,31080,ORANGE,CA,0.000000000,0.000000000,1.000000000,1.000000000
92863,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92864,31080,ORANGE,CA,0.000000000,0.000000000,1.000000000,1.000000000
92865,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92866,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92867,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92868,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92869,31080,ORANGE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92870,31080,PLACENTIA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92871,31080,PLACENTIA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92877,40140,CORONA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92878,40140,CORONA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92879,40140,CORONA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92880,40140,EASTVALE,CA,1.000000000,1.000000000,1.000000000,1.000000000
92881,40140,CORONA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92882,40140,CORONA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92883,40140,CORONA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92885,31080,YORBA LINDA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92886,31080,YORBA LINDA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92887,31080,YORBA LINDA,CA,1.000000000,1.000000000,1.000000000,1.000000000
92899,31080,ANAHEIM,CA,0.000000000,0.000000000,1.000000000,1.000000000
93001,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93002,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93003,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93004,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93005,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93006,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93007,37100,VENTURA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93009,37100,VENTURA,CA,0.000000000,0.000000000,1.000000000,1.000000000
93010,37100,CAMARILLO,CA,1.000000000,1.000000000,1.000000000,1.000000000
93011,37100,CAMARILLO,CA,1.000000000,1.000000000,1.000000000,1.000000000
93012,37100,CAMARILLO,CA,1.000000000,1.000000000,1.000000000,1.000000000
93013,37100,CARPINTERIA,CA,0.008584295,0.001377410,0.000000000,0.007110092
93013,42200,CARPINTERIA,CA,0.991415705,0.998622590,1.000000000,0.992889908
93014,42200,CARPINTERIA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93015,37100,FILLMORE,CA,1.000000000,1.000000000,1.000000000,1.000000000
93016,37100,FILLMORE,CA,1.000000000,1.000000000,1.000000000,1.000000000
93020,37100,MOORPARK,CA,1.000000000,1.000000000,1.000000000,1.000000000
93021,37100,MOORPARK,CA,1.000000000,1.000000000,1.000000000,1.000000000
93022,37100,OAK VIEW,CA,1.000000000,1.000000000,1.000000000,1.000000000
93023,37100,OJAI,CA,1.000000000,1.000000000,1.000000000,1.000000000
93024,37100,OJAI,CA,1.000000000,1.000000000,1.000000000,1.000000000
93030,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93031,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93032,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93033,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93034,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93035,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93036,37100,OXNARD,CA,1.000000000,1.000000000,1.000000000,1.000000000
93040,37100,PIRU,CA,1.000000000,1.000000000,1.000000000,1.000000000
93041,37100,PORT HUENEME,CA,1.000000000,1.000000000,1.000000000,1.000000000
93042,37100,POINT MUGU NAWC,CA,0.000000000,1.000000000,1.000000000,1.000000000
93043,37100,PORT HUENEME CBC BASE,CA,0.000000000,0.000000000,1.000000000,1.000000000
93044,37100,PORT HUENEME,CA,1.000000000,1.000000000,1.000000000,1.000000000
93060,37100,SANTA PAULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93061,37100,SANTA PAULA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93062,37100,SIMI VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
93063,31080,SIMI VALLEY,CA,0.000100796,0.000000000,0.000000000,0.000088727
93063,37100,SIMI VALLEY,CA,0.999899204,1.000000000,1.000000000,0.999911273
93064,37100,BRANDEIS,CA,0.000000000,0.000000000,1.000000000,1.000000000
93065,37100,SIMI VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
93066,37100,SOMIS,CA,1.000000000,1.000000000,1.000000000,1.000000000
93067,42200,SUMMERLAND,CA,1.000000000,1.000000000,1.000000000,1.000000000
93094,37100,SIMI VALLEY,CA,1.000000000,1.000000000,1.000000000,1.000000000
93099,37100,SIMI VALLEY,CA,0.000000000,0.000000000,1.000000000,1.000000000
93101,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93102,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93103,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93105,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93106,42200,SANTA BARBARA,CA,1.000000000,1.000000000,0.000000000,1.000000000
93108,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93109,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93110,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93111,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93116,42200,GOLETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93117,42200,GOLETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93118,42200,GOLETA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93120,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
93121,42200,SANTA BARBARA,CA,1.000000000,1.000000000,1.000000000,1.000000000
